LP,Substancja czynna,Nazwa  postać i dawka leku,Zawartość opakowania,Numer GTIN lub inny kod jednoznacznie identyfikujący produkt,Termin wejścia w życie decyzji,Okres obowiązywania decyzji,Grupa limitowa,Urzędowa cena zbytu,Cena hurtowa brutto,Wysokość limitu finansowania,Oznaczenie załącznika zawierającego zakres wskazań objętych refundacją  wg ICD 10 ,Poziom odpłatności,Wysokość dopłaty świadczeniobiorcy
17,Anagrelidum,"Anagrelide Stada, kapsułki twarde, 0,5 mg",100 kaps.,05909991355135,2019-03-01,3 lata,"1053.0, Anagrelidum","550,80","578,34","578,34",C.72.,bezpłatny,0
18,Anagrelidum,"Anagrelide Vipharm, kapsułki twarde, 0,5 mg",100 kaps.,05909991354480,2018-05-01,3 lata,"1053.0, Anagrelidum","1015,20","1065,96","805,14",C.72.,bezpłatny,0
19,Anagrelidum,"Anagrelide Vipharm, kapsułki twarde, 1 mg",100 kaps.,05909991354503,2018-05-01,3 lata,"1053.0, Anagrelidum","2030,40","2131,92","1610,28",C.72.,bezpłatny,0
20,Anagrelidum,"Anagrelide Zentiva, kapsułki twarde, 0,5 mg",100 kaps.,05909991356118,2019-01-01,3 lata,"1053.0, Anagrelidum","653,40","686,07","686,07",C.72.,bezpłatny,0
21,Anagrelidum,"Grenalvon, kapsułki twarde, 0,5 mg",100 kaps.,05909991354053,2018-05-01,3 lata,"1053.0, Anagrelidum","1004,40","1054,62","805,14",C.72.,bezpłatny,0
22,Anagrelidum,"Grenalvon, kapsułki twarde, 1 mg",100 kaps.,05909991354077,2018-05-01,3 lata,"1053.0, Anagrelidum","2008,80","2109,24","1610,28",C.72.,bezpłatny,0
23,Anagrelidum,"Thromboreductin, kaps., 0,5 mg",100 szt.,05909990670154,2019-01-01,3 lata,"1053.0, Anagrelidum","810,00","850,50","805,14",C.72.,bezpłatny,0
24,Aprepitantum,"Aprepitant Accord, kaps. twarde, 125 mg; 80 mg",3 kaps. (1 kaps. 125 mg + 2 kaps. 80 mg),05909991400576,2020-09-01,3 lata,"1114.0, Aprepitant","84,24","88,45","68,04",C.0.12.,bezpłatny,0
25,Aprepitantum,"Aprepitant Mylan, kaps. twarde, 125 mg; 80 mg",3 kaps. (1 kaps. 125 mg + 2 kaps. 80 mg),05909991352547,2020-09-01,3 lata,"1114.0, Aprepitant","81,54","85,62","68,04",C.0.12.,bezpłatny,0
26,Aprepitantum,"Aprepitant Sandoz, kaps. twarde, 125 mg; 80 mg",3 kaps. (1 kaps. 125 mg + 2 kaps. 80 mg),05909991360818,2019-11-01,3 lata,"1114.0, Aprepitant","95,04","99,79","68,04",C.0.12.,bezpłatny,0
27,Aprepitantum,"Aprepitant Teva, kaps. twarde, 125 mg; 80 mg",3 kaps. (1 kaps. 125 mg + 2 kaps. 80 mg),05909991383169,2019-09-01,3 lata,"1114.0, Aprepitant","64,80","68,04","68,04",C.0.12.,bezpłatny,0
28,Aprepitantum,"Emend, kaps. twarde, 125 mg; 80 mg",3 kaps. (1 kaps. 125 mg + 2 kaps. 80 mg),05909990007387,2020-09-01,5 lat,"1114.0, Aprepitant","64,80","68,04","68,04",C.0.12.,bezpłatny,0
29,Arsenicum trioxidum,"Trisenox, koncentrat do sporządzania roztworu do infuzji, 1 mg/ml",10 amp.po 10 ml,05909990016433,<1>2020-03-01/<2>2021-01-01/<3>2019-05-01,<1><2>3 lata/<3>2 lata,"1109.0, Trójtlenek arsenu","13365,00","14033,25","7654,50",<1>C.65.a.; <2>C.65.b.; <3>C.65.c.,bezpłatny,0
30,Arsenii trioxidum,"Arsenic trioxide Accord, koncentrat do sporządzania roztworu do infuzji, 1 mg/ml",10 fiolek,05055565763643,2020-11-01,<1><2>3 lata/<3>2 lata,"1109.0, Trójtlenek arsenu","7290,00","7654,50","7654,50",<1>C.65.a.; <2>C.65.b.; <3>C.65.c.,bezpłatny,0
31,Azacitidinum,"Azacitidine Accord, proszek do sporządzania zawiesiny do wstrzykiwań, 25 mg/ml",1 fiol. a 100 mg,05055565758359,2020-11-01,<1>3 lata/<2>2 lata,"1118.0, Leki przeciwnowotworowe – antymetabolity – analogi pirymidyny – azacytydyna","631,80","663,39","663,39",<1>C.69.a.; <2>C.69.b.,bezpłatny,0
32,Azacitidinum,"Vidaza, proszek do sporządzania zawiesiny do wstrzykiwań, 25 mg/ml",1 fiol. a 100 mg,05909990682706,<1>2019-11-01/<2>2020-01-01,<1>3 lata/<2>2 lata,"1118.0, Leki przeciwnowotworowe – antymetabolity – analogi pirymidyny – azacytydyna","1100,79","1155,83","663,39",<1>C.69.a.; <2>C.69.b.,bezpłatny,0
34,Bendamustini hydrochloridum,"Bendamustine Glenmark, proszek do sporządzania koncentratu roztworu do infuzji, 2,5 mg/ml",5 fiol. (100 mg),05902020241508,2020-09-01,3 lata,"1115.0, Bendamustyna","2484,00","2608,20","1701,00",C.67.,bezpłatny,0
33,Bendamustini hydrochloridum,"Bendamustine Glenmark, proszek do sporządzania koncentratu roztworu do infuzji, 2,5 mg/ml",5 fiol. (25 mg),05902020241492,2020-09-01,3 lata,"1115.0, Bendamustyna","621,00","652,05","425,25",C.67.,bezpłatny,0
36,Bendamustinum hydrochloridum,"Bendamustine Accord, proszek do sporządzania koncentratu roztworu do infuzji, 2,5 mg/ml",5 fiol.po 100 mg,05909991198183,2019-01-01,3 lata,"1115.0, Bendamustyna","1620,00","1701,00","1701,00",C.67.,bezpłatny,0
35,Bendamustinum hydrochloridum,"Bendamustine Accord, proszek do sporządzania koncentratu roztworu do infuzji, 2,5 mg/ml",5 fiol.po 25 mg,05909991198145,2019-01-01,3 lata,"1115.0, Bendamustyna","486,00","510,30","425,25",C.67.,bezpłatny,0
38,Bendamustinum hydrochloridum,"Bendamustine STADA, proszek do sporządzania koncentratu roztworu do infuzji, 2,5 mg/ml",5 fiol.po 100 mg,05909991242022,2018-07-01,3 lata,"1115.0, Bendamustyna","1620,00","1701,00","1701,00",C.67.,bezpłatny,0
37,Bendamustinum hydrochloridum,"Bendamustine STADA, proszek do sporządzania koncentratu roztworu do infuzji, 2,5 mg/ml",5 fiol.po 25 mg,05909991242039,2018-07-01,3 lata,"1115.0, Bendamustyna","405,00","425,25","425,25",C.67.,bezpłatny,0
40,Bendamustinum hydrochloridum,"Bendamustine Zentiva, proszek do sporządzania koncentratu roztworu do infuzji, 2,5 mg/ml",5 fiol.po 100 mg,05909991267285,2019-01-01,3 lata,"1115.0, Bendamustyna","864,00","907,20","907,20",C.67.,bezpłatny,0
39,Bendamustinum hydrochloridum,"Bendamustine Zentiva, proszek do sporządzania koncentratu roztworu do infuzji, 2,5 mg/ml",5 fiol.po 25 mg,05909991267292,2019-01-01,3 lata,"1115.0, Bendamustyna","216,00","226,80","226,80",C.67.,bezpłatny,0
41,Bicalutamidum,"Bicalutamide Accord, tabl. powl., 50 mg",28 szt.,05909990851188,2019-07-01,3 lata,"1002.0, Bicalutamidum","18,36","19,28","19,28",C.2.,bezpłatny,0
42,Bicalutamidum,"Bicalutamide Polpharma 50 mg, tabl. powl., 50 mg",28 szt. (4 blist.po 7 szt.),05909990052981,2019-01-01,3 lata,"1002.0, Bicalutamidum","53,99","56,69","53,87",C.2.,bezpłatny,0
43,Bicalutamidum,"Binabic, tabl. powl., 150 mg",28 szt.,05909990697427,2019-05-01,3 lata,"1002.0, Bicalutamidum","156,71","164,55","161,61",C.2.,bezpłatny,0
44,Bicalutamidum,"Binabic, tabl. powl., 50 mg",28 szt.,05909990696963,2019-11-01,3 lata,"1002.0, Bicalutamidum","51,30","53,87","53,87",C.2.,bezpłatny,0
45,Bleomycini sulphas,"Bleomedac, proszek do sporządzania roztworu do wstrzykiwań, 15000 IU/fiolkę",1 fiol.po 10 ml,05909990946983,2019-07-01,3 lata,"1003.0, Bleomycinum","97,20","102,06","102,06",C.3.,bezpłatny,0
46,Bortezomibum,"Bortezomib Accord, proszek do sporządzania roztworu do wstrzykiwań, 1 mg",1 fiol. 6 ml,05055565749142,2020-01-01,3 lata,"1054.0, Bortezomib","249,48","261,95","261,95",C.76.,bezpłatny,0
47,Bortezomibum,"Bortezomib Accord, proszek do sporządzania roztworu do wstrzykiwań, 3,5 mg",1 fiol.,05055565718339,2018-09-01,3 lata,"1054.0, Bortezomib","1080,00","1134,00","1134,00",C.76.,bezpłatny,0
48,Bortezomibum,"Bortezomib Adamed, proszek do sporządzania roztworu do wstrzykiwań, 1 mg",1 fiol.,05906414000771,2018-11-01,3 lata,"1054.0, Bortezomib","324,00","340,20","324,00",C.76.,bezpłatny,0
49,Bortezomibum,"Bortezomib Adamed, proszek do sporządzania roztworu do wstrzykiwań, 2,5 mg",1 fiol.,05900411003193,2020-03-01,3 lata,"1054.0, Bortezomib","623,70","654,89","654,89",C.76.,bezpłatny,0
50,Bortezomibum,"Bortezomib Adamed, proszek do sporządzania roztworu do wstrzykiwań, 3,5 mg",1 fiol.,05906414000788,2018-11-01,3 lata,"1054.0, Bortezomib","1134,00","1190,70","1134,00",C.76.,bezpłatny,0
51,Bortezomibum,"Bortezomib Glenmark, proszek do sporządzania roztworu do wstrzykiwań, 1 mg",1 fiol.,05902020241461,2018-11-01,3 lata,"1054.0, Bortezomib","280,80","294,84","294,84",C.76.,bezpłatny,0
52,Bortezomibum,"Bortezomib Glenmark, proszek do sporządzania roztworu do wstrzykiwań, 3,5 mg",1 fiol.,05902020241478,2018-11-01,3 lata,"1054.0, Bortezomib","982,80","1031,94","1031,94",C.76.,bezpłatny,0
53,Bortezomibum,"Bortezomib medac, proszek do sporządzania roztworu do wstrzykiwań, 1 mg",1 fiol.,05909991382124,2020-01-01,3 lata,"1054.0, Bortezomib","172,80","181,44","181,44",C.76.,bezpłatny,0
54,Bortezomibum,"Bortezomib medac, proszek do sporządzania roztworu do wstrzykiwań, 3,5 mg",1 fiol.,05909991382131,2020-01-01,3 lata,"1054.0, Bortezomib","270,00","283,50","283,50",C.76.,bezpłatny,0
55,Bortezomibum,"Bortezomib SUN, proszek do sporządzania roztworu do wstrzykiwań, 3,5 mg",1 fiol.,05909991351762,2019-11-01,3 lata,"1054.0, Bortezomib","216,00","226,80","226,80",C.76.,bezpłatny,0
56,Bortezomibum,"Bortezomib Zentiva, proszek do sporządzania roztworu do wstrzykiwań, 1 mg",1 fiol. proszku,05909991250829,<1>2020-01-01/<2>2021-03-01,<1>3 lata/<2>2 lata,"1054.0, Bortezomib","131,76","138,35","138,35",<1>C.76.; <2>C.76.b.,bezpłatny,0
57,Bortezomibum,"Bortezomib Zentiva, proszek do sporządzania roztworu do wstrzykiwań, 3,5 mg",1 fiol. proszku,05909991250812,<1>2020-01-01/<2>2021-03-01,<1>3 lata/<2>2 lata,"1054.0, Bortezomib","211,68","222,26","222,26",<1>C.76.; <2>C.76.b.,bezpłatny,0
58,Busulfanum,"Myleran, tabl. powl., 2 mg",100 szt.,05909990277926,2019-07-01,3 lata,"1101.0, Busulfanum","1105,92","1161,22","1161,22",C.4.,bezpłatny,0
64,Calcii folinas,"Calcium folinate Sandoz, roztwór do wstrzykiwań i infuzji, 10 mg/ml",1 fiol. 10 ml,05907626707564,2017-09-01,5 lat,"1093.0, pochodne i sole kwasu folinowego","20,52","21,55","21,55",C.0.02.,bezpłatny,0
62,Calcii folinas,"Calcium folinate Sandoz, roztwór do wstrzykiwań i infuzji, 10 mg/ml",1 fiol. 100 ml,05907626707601,2017-09-01,5 lat,"1093.0, pochodne i sole kwasu folinowego","162,00","170,10","170,10",C.0.02.,bezpłatny,0
60,Calcii folinas,"Calcium folinate Sandoz, roztwór do wstrzykiwań i infuzji, 10 mg/ml",1 fiol. 20 ml,05907626707571,2017-09-01,5 lat,"1093.0, pochodne i sole kwasu folinowego","35,64","37,42","37,42",C.0.02.,bezpłatny,0
59,Calcii folinas,"Calcium folinate Sandoz, roztwór do wstrzykiwań i infuzji, 10 mg/ml",1 fiol. 35 ml,05907626707588,2017-09-01,5 lat,"1093.0, pochodne i sole kwasu folinowego","62,37","65,49","65,49",C.0.02.,bezpłatny,0
63,Calcii folinas,"Calcium folinate Sandoz, roztwór do wstrzykiwań i infuzji, 10 mg/ml",1 fiol. 5 ml,05907626707540,2017-09-01,5 lat,"1093.0, pochodne i sole kwasu folinowego","10,26","10,77","10,77",C.0.02.,bezpłatny,0
61,Calcii folinas,"Calcium folinate Sandoz, roztwór do wstrzykiwań i infuzji, 10 mg/ml",1 fiol. 50 ml,05907626707595,2017-09-01,5 lat,"1093.0, pochodne i sole kwasu folinowego","81,00","85,05","85,05",C.0.02.,bezpłatny,0
65,Calcii folinas,"Calciumfolinat-Ebewe, kaps. twarde, 15 mg",20 szt.,05909990356713,2019-11-01,3 lata,"1093.0, pochodne i sole kwasu folinowego","21,60","22,68","22,68",C.0.02.,bezpłatny,0
66,Capecitabinum,"Capecitabine Accord, tabl. powl., 150 mg",60 szt.,05055565707531,<1>2019-03-01/<2>2020-09-01/<3>2020-01-01,<1><2>3 lata/<3>2 lata,"1006.0, Capecitabinum","74,52","78,25","68,04",<1>C.5.a.; <2>C.5.b.; <3>C.5.c.,bezpłatny,0
67,Capecitabinum,"Capecitabine Accord, tabl. powl., 300 mg",60 szt.,05055565709153,<1>2019-03-01/<2>2020-09-01/<3>2020-01-01,<1><2>3 lata/<3>2 lata,"1006.0, Capecitabinum","149,04","156,49","136,08",<1>C.5.a.; <2>C.5.b.; <3>C.5.c.,bezpłatny,0
68,Capecitabinum,"Capecitabine Accord, tabl. powl., 500 mg",120 szt.,05055565707548,<1>2019-03-01/<2>2020-09-01/<3>2020-01-01,<1><2>3 lata/<3>2 lata,"1006.0, Capecitabinum","432,00","453,60","453,60",<1>C.5.a.; <2>C.5.b.; <3>C.5.c.,bezpłatny,0
69,Capecitabinum,"Capecitabine Glenmark, tabl. powl., 150 mg",60 szt.,05909991004736,<1>2019-03-01/<2>2020-09-01/<3>2020-01-01,<1><2>3 lata/<3>2 lata,"1006.0, Capecitabinum","75,49","79,26","68,04",<1>C.5.a.; <2>C.5.b.; <3>C.5.c.,bezpłatny,0
70,Capecitabinum,"Capecitabine Glenmark, tabl. powl., 500 mg",120 szt.,05909991004699,<1>2019-03-01/<2>2020-09-01/<3>2020-01-01,<1><2>3 lata/<3>2 lata,"1006.0, Capecitabinum","503,28","528,44","453,60",<1>C.5.a.; <2>C.5.b.; <3>C.5.c.,bezpłatny,0
71,Capecitabinum,"Ecansya, tabl. powl., 150 mg",60 tabl.,05909991011079,<1>2019-03-01/<2>2020-09-01/<3>2020-01-01,<1><2>3 lata/<3>2 lata,"1006.0, Capecitabinum","113,40","119,07","68,04",<1>C.5.a.; <2>C.5.b.; <3>C.5.c.,bezpłatny,0
72,Capecitabinum,"Ecansya, tabl. powl., 500 mg",120 tabl.,05909991011239,<1>2019-03-01/<2>2020-09-01/<3>2020-01-01,<1><2>3 lata/<3>2 lata,"1006.0, Capecitabinum","756,00","793,80","453,60",<1>C.5.a.; <2>C.5.b.; <3>C.5.c.,bezpłatny,0
73,Capecitabinum,"Xeloda, tabl. powl., 500 mg",120 szt.,05909990893515,<1>2019-07-01/<2>2020-09-01/<3>2020-01-01,<1><2>3 lata/<3>2 lata,"1006.0, Capecitabinum","585,36","614,63","453,60",<1>C.5.a.; <2>C.5.b.; <3>C.5.c.,bezpłatny,0
75,Carboplatinum,"Carbomedac, koncentrat do sporządzania roztworu do infuzji, 10 mg/ml",1 fiol. po 100 ml,05909990816194,2018-05-01,3 lata,"1005.0, Carboplatinum","260,28","273,29","273,29",C.6.,bezpłatny,0
77,Carboplatinum,"Carbomedac, koncentrat do sporządzania roztworu do infuzji, 10 mg/ml",1 fiol. po 15 ml,05909990816163,2018-05-01,3 lata,"1005.0, Carboplatinum","39,96","41,96","41,96",C.6.,bezpłatny,0
78,Carboplatinum,"Carbomedac, koncentrat do sporządzania roztworu do infuzji, 10 mg/ml",1 fiol. po 45 ml,05909990816170,2018-05-01,3 lata,"1005.0, Carboplatinum","102,06","107,16","107,16",C.6.,bezpłatny,0
76,Carboplatinum,"Carbomedac, koncentrat do sporządzania roztworu do infuzji, 10 mg/ml",1 fiol. po 5 ml,05909990816156,2018-05-01,3 lata,"1005.0, Carboplatinum","18,25","19,16","19,16",C.6.,bezpłatny,0
74,Carboplatinum,"Carbomedac, koncentrat do sporządzania roztworu do infuzji, 10 mg/ml",1 fiol. po 60 ml,05909990816187,2018-05-01,3 lata,"1005.0, Carboplatinum","173,88","182,57","182,57",C.6.,bezpłatny,0
79,Carboplatinum,"Carboplatin - Ebewe, koncentrat do sporządzania roztworu do infuzji, 10 mg/ml",1 fiol. 5 ml,05909990450015,2017-09-01,5 lat,"1005.0, Carboplatinum","24,62","25,85","25,85",C.6.,bezpłatny,0
81,Carboplatinum,"Carboplatin - Ebewe, koncentrat do sporządzania roztworu do infuzji, 10 mg/ml",1 fiol.po 15 ml,05909990450022,2019-01-01,3 lata,"1005.0, Carboplatinum","45,90","48,20","48,20",C.6.,bezpłatny,0
82,Carboplatinum,"Carboplatin - Ebewe, koncentrat do sporządzania roztworu do infuzji, 10 mg/ml",1 fiol.po 45 ml,05909990450039,2019-01-01,3 lata,"1005.0, Carboplatinum","139,32","146,29","146,29",C.6.,bezpłatny,0
80,Carboplatinum,"Carboplatin - Ebewe, koncentrat do sporządzania roztworu do infuzji, 10 mg/ml",1 fiol.po 60 ml,05909990662753,2019-01-01,3 lata,"1005.0, Carboplatinum","186,84","196,18","196,18",C.6.,bezpłatny,0
83,Carboplatinum,"Carboplatin Accord, koncentrat do sporządzania roztworu do infuzji, 10 mg/ml",1 fiol. a 15 ml,05909990776733,2021-03-01,3 lata,"1005.0, Carboplatinum","36,72","38,56","38,56",C.6.,bezpłatny,0
84,Carboplatinum,"Carboplatin Accord, koncentrat do sporządzania roztworu do infuzji, 10 mg/ml",1 fiol. a 45 ml,05909990776740,2021-03-01,3 lata,"1005.0, Carboplatinum","104,76","110,00","110,00",C.6.,bezpłatny,0
85,Carboplatinum,"Carboplatin Accord, koncentrat do sporządzania roztworu do infuzji, 10 mg/ml",1 fiol.po 5 ml,05909990776726,2019-01-01,3 lata,"1005.0, Carboplatinum","12,74","13,38","13,38",C.6.,bezpłatny,0
86,Carboplatinum,"Carboplatin Accord, koncentrat do sporządzania roztworu do infuzji, 10 mg/ml",1 fiol.po 60 ml,05909990851058,2019-07-01,3 lata,"1005.0, Carboplatinum","131,76","138,35","138,35",C.6.,bezpłatny,0
88,Carboplatinum,"Carboplatin Pfizer, roztwór do wstrzykiwań, 10 mg/ml",1 fiol.po 15 ml,05909990477425,2019-01-01,3 lata,"1005.0, Carboplatinum","41,90","44,00","44,00",C.6.,bezpłatny,0
89,Carboplatinum,"Carboplatin Pfizer, roztwór do wstrzykiwań, 10 mg/ml",1 fiol.po 45 ml,05909990477432,2019-01-01,3 lata,"1005.0, Carboplatinum","102,28","107,39","107,39",C.6.,bezpłatny,0
87,Carboplatinum,"Carboplatin Pfizer, roztwór do wstrzykiwań, 10 mg/ml",1 fiol.po 5 ml,05909990477418,2019-07-01,3 lata,"1005.0, Carboplatinum","24,84","26,08","26,08",C.6.,bezpłatny,0
90,Chlorambucilum,"Leukeran, tabl. powl., 2 mg",25 szt.,05909990345618,2019-07-01,3 lata,"1099.0, Chlorambucilum","205,25","215,51","215,51",C.8.,bezpłatny,0
91,Ciclosporinum,"Sandimmun , koncentrat do sporządzania roztworu do infuzji, 50 mg/ml",10 amp. po 1 ml,05909990119813,2019-01-01,3 lata,"1007.0, Ciclosporinum","118,80","124,74","124,74",C.10.,bezpłatny,0
92,Cisplatinum,"Cisplatin-Ebewe, koncentrat do sporządzania roztworu do infuzji, 1 mg/ml",1 fiol.a 100 ml,05909990958535,2021-03-01,3 lata,"1008.0, Cisplatinum","71,28","74,84","74,84",C.11.,bezpłatny,0
93,Cisplatinum,"Cisplatin-Ebewe, koncentrat do sporządzania roztworu do infuzji, 1 mg/ml",1 fiol.po 10 ml,05909990958481,2019-11-01,3 lata,"1008.0, Cisplatinum","9,03","9,48","9,48",C.11.,bezpłatny,0
94,Cisplatinum,"Cisplatin-Ebewe, koncentrat do sporządzania roztworu do infuzji, 1 mg/ml",1 fiol.po 50 ml,05909990958504,2019-11-01,3 lata,"1008.0, Cisplatinum","42,12","44,23","44,23",C.11.,bezpłatny,0
95,Cisplatinum,"Cisplatinum Accord, koncentrat do sporządzania roztworu do infuzji, 1 mg/ml",1 fiol. a 10 ml,05909990838745,2021-03-01,3 lata,"1008.0, Cisplatinum","6,26","6,57","6,57",C.11.,bezpłatny,0
97,Cisplatinum,"Cisplatinum Accord, koncentrat do sporządzania roztworu do infuzji, 1 mg/ml",1 fiol. a 100 ml,05909990894772,2021-03-01,3 lata,"1008.0, Cisplatinum","62,64","65,77","65,77",C.11.,bezpłatny,0
96,Cisplatinum,"Cisplatinum Accord, koncentrat do sporządzania roztworu do infuzji, 1 mg/ml",1 fiol. a 50 ml,05909990838769,2021-03-01,3 lata,"1008.0, Cisplatinum","31,32","32,89","32,89",C.11.,bezpłatny,0
98,Cladribinum,"Biodribin, roztwór do infuzji, 10 mg",1 fiol.po 10 ml,05909990713417,2019-07-01,3 lata,"1009.0, Cladribinum","493,34","518,01","518,01",C.12.,bezpłatny,0
99,Clofarabinum,"Clofarabine Norameda, koncentrat do sporządzania roztworu do infuzji, 1 mg/ml",1 fiol.po 20 ml,05909991385569,2019-07-01,3 lata,"1111.0, Klofarabina","2808,00","2948,40","2948,40",<1>C.66.a.; <2> C.66.b.,bezpłatny,0
100,Clofarabinum,"Evoltra, koncentrat do sporządzania roztworu do infuzji, 1 mg/ml",1 fiol.po 20 ml,05909990710997,<1>2019-05-01/<2>2018-05-01,3 lata,"1111.0, Klofarabina","3785,72","3975,01","2948,40",<1>C.66.a.; <2> C.66.b.,bezpłatny,0
101,Crisantaspasum,"Erwinase, proszek do sporządzania roztworu do wstrzykiwań, 10000 j.m./fiolkę",5 fiol.,05060146290302,<1>2020-09-01/<2>2020-11-01,3 lata,"1146.0, Crisantaspasum","14580,00","15309,00","15309,00",<1>C.78.a.; <2>C.78.b.,bezpłatny,0
102,Cyclophosphamidum,"Endoxan, proszek do sporządzenia roztworu do wstrzykiwań, 1 g",1 fiol.po 75 ml,05909990241019,2019-01-01,3 lata,"1010.1, Cyclophosphamidum inj.","54,96","57,71","57,71",C.13.,bezpłatny,0
103,Cyclophosphamidum,"Endoxan, proszek do sporządzenia roztworu do wstrzykiwań, 200 mg",1 fiol.po 10 ml,05909990240913,2019-01-01,3 lata,"1010.1, Cyclophosphamidum inj.","14,58","15,31","11,54",C.13.,bezpłatny,0
104,Cyclophosphamidum,"Endoxan, tabl. drażowane, 50 mg",50 szt. (5 blist.po 10 szt.),05909990240814,2019-01-01,3 lata,"1010.2, Cyclophosphamidum p.o.","72,52","76,15","76,15",C.13.,bezpłatny,0
105,Cytarabinum,"Alexan, roztwór do wstrzykiwań, 20 mg/ml",1 fiol.po 5 ml,05909990640188,2019-01-01,3 lata,"1011.1, Cytarabinum","8,42","8,84","8,84",C.14.,bezpłatny,0
106,Cytarabinum,"Alexan, roztwór do wstrzykiwań, 50 mg/ml",1 fiol.po 10 ml,05909990181216,2019-01-01,3 lata,"1011.1, Cytarabinum","42,12","44,23","44,23",C.14.,bezpłatny,0
107,Cytarabinum,"Alexan, roztwór do wstrzykiwań, 50 mg/ml",1 fiol.po 20 ml,05909990181223,2019-01-01,3 lata,"1011.1, Cytarabinum","84,24","88,45","88,45",C.14.,bezpłatny,0
